_init, (register, 0x80, 4) INT_SUB (register, 0x54, 4) , (const, 0x4, 4)
array_bounds,  ---  CBRANCH (ram, 0x14030, 4) , (unique, 0x2680, 1)
array_bounds, (unique, 0x8280, 4) INT_ADD (register, 0x54, 4) , (const, 0xd8, 4)
array_bounds, (register, 0x2c, 4) LOAD (const, 0x1a1, 8) , (unique, 0x8280, 4)
array_bounds, (unique, 0x1f080, 4) COPY (register, 0x2c, 4)
array_bounds, (unique, 0x2680, 1) BOOL_NEGATE (register, 0x61, 1)
array_bounds,  ---  CBRANCH (ram, 0x14034, 4) , (unique, 0x2680, 1)
array_bounds,  ---  STORE (const, 0x1a1, 8) , (unique, 0x1f080, 4) , (register, 0x348, 8)
array_bounds, (unique, 0x2e80, 4) INT_RIGHT (const, 0x0, 4) , (const, 0x1f, 4)
array_bounds, (unique, 0x2f00, 1) INT_EQUAL (const, 0x0, 1) , (const, 0x0, 1)
array_bounds, (unique, 0x2f80, 1) BOOL_AND (unique, 0x2f00, 1) , (register, 0x62, 1)
array_bounds, (unique, 0x3000, 1) INT_NOTEQUAL (const, 0x0, 1) , (const, 0x0, 1)
array_bounds, (unique, 0x3080, 1) SUBPIECE (unique, 0x2e80, 4) , (const, 0x0, 4)
array_bounds, (unique, 0x3100, 1) BOOL_AND (unique, 0x3000, 1) , (unique, 0x3080, 1)
array_bounds, (register, 0x68, 1) BOOL_OR (unique, 0x2f80, 1) , (unique, 0x3100, 1)
array_bounds, (register, 0x66, 1) INT_LESSEQUAL (const, 0x0, 4) , (register, 0x40, 4)
array_bounds, (register, 0x67, 1) INT_SBORROW (register, 0x40, 4) , (const, 0x0, 4)
array_bounds, (unique, 0x3b980, 4) INT_SUB (register, 0x40, 4) , (const, 0x0, 4)
array_bounds, (register, 0x64, 1) INT_SLESS (unique, 0x3b980, 4) , (const, 0x0, 4)
array_bounds, (register, 0x65, 1) INT_EQUAL (unique, 0x3b980, 4) , (const, 0x0, 4)
array_bounds, (register, 0x62, 1) COPY (register, 0x66, 1)
array_bounds, (register, 0x61, 1) COPY (register, 0x65, 1)
array_bounds, (register, 0x60, 1) COPY (register, 0x64, 1)
array_bounds, (register, 0x63, 1) COPY (register, 0x67, 1)
array_bounds, (unique, 0x1a80, 1) BOOL_NEGATE (register, 0x61, 1)
array_bounds,  ---  CBRANCH (ram, 0x13cb0, 4) , (unique, 0x1a80, 1)
array_bounds, (unique, 0x8280, 4) INT_ADD (register, 0x54, 4) , (const, 0xdc, 4)
array_bounds, (register, 0x2c, 4) LOAD (const, 0x1a1, 8) , (unique, 0x8280, 4)
array_bounds, (unique, 0x1f080, 4) COPY (register, 0x2c, 4)
array_bounds,  ---  STORE (const, 0x1a1, 8) , (unique, 0x1f080, 4) , (register, 0x340, 8)
array_bounds, (unique, 0x2e80, 4) INT_RIGHT (const, 0x6c, 4) , (const, 0x1f, 4)
array_bounds, (unique, 0x2f00, 1) INT_EQUAL (const, 0x0, 1) , (const, 0x0, 1)
array_bounds, (unique, 0x2f80, 1) BOOL_AND (unique, 0x2f00, 1) , (register, 0x62, 1)
array_bounds, (unique, 0x3000, 1) INT_NOTEQUAL (const, 0x0, 1) , (const, 0x0, 1)
array_bounds, (unique, 0x3080, 1) SUBPIECE (unique, 0x2e80, 4) , (const, 0x0, 4)
array_bounds, (unique, 0x3100, 1) BOOL_AND (unique, 0x3000, 1) , (unique, 0x3080, 1)
array_bounds, (register, 0x68, 1) BOOL_OR (unique, 0x2f80, 1) , (unique, 0x3100, 1)
array_bounds, (register, 0x66, 1) INT_CARRY (register, 0x54, 4) , (const, 0x6c, 4)
array_bounds, (register, 0x67, 1) INT_SCARRY (register, 0x54, 4) , (const, 0x6c, 4)
array_bounds, (register, 0x54, 4) INT_ADD (register, 0x54, 4) , (const, 0x6c, 4)
array_bounds, (register, 0x64, 1) INT_SLESS (register, 0x54, 4) , (const, 0x0, 4)
array_bounds, (register, 0x65, 1) INT_EQUAL (register, 0x54, 4) , (const, 0x0, 4)
array_bounds, (register, 0x80, 4) COPY (register, 0x54, 4)
array_bounds, (unique, 0x25e80, 4) INT_MULT (const, 0x10, 4) , (const, 0x4, 4)
array_bounds, (register, 0x54, 4) INT_ADD (register, 0x54, 4) , (unique, 0x25e80, 4)
array_bounds, (register, 0x340, 8) LOAD (const, 0x1a1, 8) , (register, 0x80, 4)
array_bounds, (register, 0x80, 4) INT_ADD (register, 0x80, 4) , (const, 0x8, 4)
array_bounds, (register, 0x348, 8) LOAD (const, 0x1a1, 8) , (register, 0x80, 4)
array_bounds, (register, 0x80, 4) INT_ADD (register, 0x80, 4) , (const, 0x8, 4)
array_bounds, (register, 0x350, 8) LOAD (const, 0x1a1, 8) , (register, 0x80, 4)
array_bounds, (register, 0x80, 4) INT_ADD (register, 0x80, 4) , (const, 0x8, 4)
array_bounds, (register, 0x358, 8) LOAD (const, 0x1a1, 8) , (register, 0x80, 4)
array_bounds, (register, 0x80, 4) INT_ADD (register, 0x80, 4) , (const, 0x8, 4)
array_bounds, (register, 0x360, 8) LOAD (const, 0x1a1, 8) , (register, 0x80, 4)
array_bounds, (register, 0x80, 4) INT_ADD (register, 0x80, 4) , (const, 0x8, 4)
array_bounds, (register, 0x368, 8) LOAD (const, 0x1a1, 8) , (register, 0x80, 4)
array_bounds, (register, 0x80, 4) INT_ADD (register, 0x80, 4) , (const, 0x8, 4)
array_bounds, (register, 0x370, 8) LOAD (const, 0x1a1, 8) , (register, 0x80, 4)
array_bounds, (register, 0x80, 4) INT_ADD (register, 0x80, 4) , (const, 0x8, 4)
array_bounds, (register, 0x378, 8) LOAD (const, 0x1a1, 8) , (register, 0x80, 4)
array_bounds, (register, 0x80, 4) INT_ADD (register, 0x80, 4) , (const, 0x8, 4)
array_bounds, (register, 0x80, 4) COPY (register, 0x54, 4)
array_bounds, (register, 0x30, 4) LOAD (const, 0x1a1, 8) , (register, 0x80, 4)
array_bounds, (register, 0x80, 4) INT_ADD (register, 0x80, 4) , (const, 0x4, 4)
array_bounds, (register, 0x34, 4) LOAD (const, 0x1a1, 8) , (register, 0x80, 4)
array_bounds, (register, 0x80, 4) INT_ADD (register, 0x80, 4) , (const, 0x4, 4)
array_bounds, (register, 0x38, 4) LOAD (const, 0x1a1, 8) , (register, 0x80, 4)
array_bounds, (register, 0x80, 4) INT_ADD (register, 0x80, 4) , (const, 0x4, 4)
array_bounds, (register, 0x3c, 4) LOAD (const, 0x1a1, 8) , (register, 0x80, 4)
array_bounds, (register, 0x80, 4) INT_ADD (register, 0x80, 4) , (const, 0x4, 4)
array_bounds, (register, 0x40, 4) LOAD (const, 0x1a1, 8) , (register, 0x80, 4)
array_bounds, (register, 0x80, 4) INT_ADD (register, 0x80, 4) , (const, 0x4, 4)
array_bounds, (register, 0x44, 4) LOAD (const, 0x1a1, 8) , (register, 0x80, 4)
array_bounds, (register, 0x80, 4) INT_ADD (register, 0x80, 4) , (const, 0x4, 4)
array_bounds, (register, 0x48, 4) LOAD (const, 0x1a1, 8) , (register, 0x80, 4)
array_bounds, (register, 0x80, 4) INT_ADD (register, 0x80, 4) , (const, 0x4, 4)
array_bounds, (register, 0x4c, 4) LOAD (const, 0x1a1, 8) , (register, 0x80, 4)
array_bounds, (register, 0x80, 4) INT_ADD (register, 0x80, 4) , (const, 0x4, 4)
array_bounds, (register, 0x5c, 4) LOAD (const, 0x1a1, 8) , (register, 0x80, 4)
array_bounds, (register, 0x80, 4) INT_ADD (register, 0x80, 4) , (const, 0x4, 4)
array_bounds, (register, 0x54, 4) COPY (register, 0x80, 4)
array_bounds, (unique, 0x0, 4) INT_AND (register, 0x5c, 4) , (const, 0x1, 4)
array_bounds, (register, 0xb0, 1) INT_NOTEQUAL (unique, 0x0, 4) , (const, 0x0, 4)
array_bounds, (register, 0x69, 1) COPY (register, 0xb0, 1)
array_bounds, (register, 0x5c, 4) INT_AND (register, 0x5c, 4) , (const, 0xfffffffe, 4)
array_bounds,  ---  RETURN (register, 0x5c, 4)
array_bounds, (unique, 0x1f500, 4) INT_ADD (const, 0x14050, 4) , (const, 0x8, 4)
array_bounds, (unique, 0x1f580, 4) INT_AND (unique, 0x1f500, 4) , (const, 0xfffffffc, 4)
array_bounds, (unique, 0x1f680, 4) INT_ADD (unique, 0x1f580, 4) , (const, 0x8, 4)
array_bounds, (register, 0x348, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f680, 4)
array_bounds,  ---  BRANCH (ram, 0x13ce4, 4)
array_bounds, (unique, 0x1f080, 4) COPY (register, 0x5c, 4)
array_bounds, (register, 0x340, 8) LOAD (const, 0x1a1, 8) , (unique, 0x1f080, 4)
array_bounds,  ---  BRANCH (ram, 0x13d84, 4)
skip_some_whitespace, (register, 0x80, 4) INT_SUB (register, 0x54, 4) , (const, 0x4, 4)
skip_some_whitespace,  ---  STORE (const, 0x1a1, 8) , (register, 0x80, 4) , (register, 0x58, 4)
skip_some_whitespace, (register, 0x80, 4) INT_SUB (register, 0x80, 4) , (const, 0x4, 4)
skip_some_whitespace,  ---  STORE (const, 0x1a1, 8) , (register, 0x80, 4) , (register, 0x38, 4)
skip_some_whitespace, (register, 0x80, 4) INT_SUB (register, 0x80, 4) , (const, 0x4, 4)
skip_some_whitespace,  ---  STORE (const, 0x1a1, 8) , (register, 0x80, 4) , (register, 0x34, 4)
skip_some_whitespace, (register, 0x80, 4) INT_SUB (register, 0x80, 4) , (const, 0x4, 4)
skip_some_whitespace,  ---  STORE (const, 0x1a1, 8) , (register, 0x80, 4) , (register, 0x30, 4)
skip_some_whitespace, (register, 0x80, 4) INT_SUB (register, 0x80, 4) , (const, 0x4, 4)
skip_some_whitespace, (register, 0x54, 4) INT_ADD (register, 0x80, 4) , (const, 0x4, 4)
skip_some_whitespace, (register, 0x38, 4) COPY (register, 0x20, 4)
skip_some_whitespace, (unique, 0x2e80, 4) INT_RIGHT (const, 0x0, 4) , (const, 0x1f, 4)
skip_some_whitespace, (unique, 0x2f00, 1) INT_EQUAL (const, 0x0, 1) , (const, 0x0, 1)
skip_some_whitespace, (unique, 0x2f80, 1) BOOL_AND (unique, 0x2f00, 1) , (register, 0x62, 1)
skip_some_whitespace, (unique, 0x3000, 1) INT_NOTEQUAL (const, 0x0, 1) , (const, 0x0, 1)
skip_some_whitespace, (unique, 0x3080, 1) SUBPIECE (unique, 0x2e80, 4) , (const, 0x0, 4)
skip_some_whitespace, (unique, 0x3100, 1) BOOL_AND (unique, 0x3000, 1) , (unique, 0x3080, 1)
skip_some_whitespace, (register, 0x68, 1) BOOL_OR (unique, 0x2f80, 1) , (unique, 0x3100, 1)
skip_some_whitespace, (register, 0x34, 4) COPY (const, 0x0, 4)
skip_some_whitespace, (register, 0x64, 1) INT_SLESS (register, 0x34, 4) , (const, 0x0, 4)
skip_some_whitespace, (register, 0x65, 1) INT_EQUAL (register, 0x34, 4) , (const, 0x0, 4)
skip_some_whitespace, (register, 0x66, 1) COPY (register, 0x68, 1)
skip_some_whitespace, (register, 0x67, 1) COPY (register, 0x63, 1)
skip_some_whitespace,  ---  BRANCH (ram, 0x140b0, 4)
skip_some_whitespace, (register, 0x58, 4) COPY (const, 0x1408c, 4)
skip_some_whitespace,  ---  CALL (ram, 0x1130c, 4)
skip_some_whitespace, (unique, 0x8280, 4) INT_ADD (register, 0x20, 4) , (const, 0x0, 4)
skip_some_whitespace, (register, 0x24, 4) LOAD (const, 0x1a1, 8) , (unique, 0x8280, 4)
skip_some_whitespace, (unique, 0x7100, 4) COPY (register, 0x30, 4)
skip_some_whitespace, (register, 0x2c, 4) INT_AND (unique, 0x7100, 4) , (const, 0xff, 4)
skip_some_whitespace, (unique, 0x2e80, 4) INT_RIGHT (const, 0x1, 4) , (const, 0x1f, 4)
skip_some_whitespace, (unique, 0x2f00, 1) INT_EQUAL (const, 0x0, 1) , (const, 0x0, 1)
skip_some_whitespace, (unique, 0x2f80, 1) BOOL_AND (unique, 0x2f00, 1) , (register, 0x62, 1)
skip_some_whitespace, (unique, 0x3000, 1) INT_NOTEQUAL (const, 0x0, 1) , (const, 0x0, 1)
skip_some_whitespace, (unique, 0x3080, 1) SUBPIECE (unique, 0x2e80, 4) , (const, 0x0, 4)
skip_some_whitespace, (unique, 0x3100, 1) BOOL_AND (unique, 0x3000, 1) , (unique, 0x3080, 1)
skip_some_whitespace, (register, 0x68, 1) BOOL_OR (unique, 0x2f80, 1) , (unique, 0x3100, 1)
skip_some_whitespace, (register, 0x66, 1) INT_LESSEQUAL (const, 0x1, 4) , (register, 0x34, 4)
skip_some_whitespace, (register, 0x67, 1) INT_SBORROW (register, 0x34, 4) , (const, 0x1, 4)
skip_some_whitespace, (unique, 0x3b980, 4) INT_SUB (register, 0x34, 4) , (const, 0x1, 4)
skip_some_whitespace, (register, 0x64, 1) INT_SLESS (unique, 0x3b980, 4) , (const, 0x0, 4)
skip_some_whitespace, (register, 0x65, 1) INT_EQUAL (unique, 0x3b980, 4) , (const, 0x0, 4)
skip_some_whitespace, (register, 0x62, 1) COPY (register, 0x66, 1)
skip_some_whitespace, (register, 0x61, 1) COPY (register, 0x65, 1)
skip_some_whitespace, (register, 0x60, 1) COPY (register, 0x64, 1)
skip_some_whitespace, (register, 0x63, 1) COPY (register, 0x67, 1)
skip_some_whitespace, (unique, 0x3280, 4) INT_SUB (const, 0x20, 4) , (const, 0x1, 4)
skip_some_whitespace, (unique, 0x3300, 4) INT_RIGHT (register, 0x2c, 4) , (unique, 0x3280, 4)
skip_some_whitespace, (unique, 0x3400, 4) INT_AND (unique, 0x3300, 4) , (const, 0x1, 4)
skip_some_whitespace, (register, 0x68, 1) SUBPIECE (unique, 0x3400, 4) , (const, 0x0, 4)
skip_some_whitespace, (unique, 0x3580, 4) INT_LEFT (register, 0x2c, 4) , (const, 0x1, 4)
skip_some_whitespace, (register, 0x2c, 4) COPY (unique, 0x3580, 4)
skip_some_whitespace, (register, 0x64, 1) INT_SLESS (register, 0x2c, 4) , (const, 0x0, 4)
skip_some_whitespace, (register, 0x65, 1) INT_EQUAL (register, 0x2c, 4) , (const, 0x0, 4)
skip_some_whitespace, (register, 0x66, 1) COPY (register, 0x68, 1)
skip_some_whitespace, (register, 0x67, 1) COPY (register, 0x63, 1)
skip_some_whitespace, (unique, 0x2300, 1) BOOL_NEGATE (register, 0x61, 1)
skip_some_whitespace, (unique, 0x2380, 1) INT_EQUAL (register, 0x60, 1) , (register, 0x63, 1)
skip_some_whitespace, (unique, 0x2480, 1) BOOL_AND (unique, 0x2300, 1) , (unique, 0x2380, 1)
skip_some_whitespace, (unique, 0x2680, 1) BOOL_NEGATE (unique, 0x2480, 1)
skip_some_whitespace,  ---  CBRANCH (ram, 0x140a0, 4) , (unique, 0x2680, 1)
skip_some_whitespace, (unique, 0x2e80, 4) INT_RIGHT (const, 0x0, 4) , (const, 0x1f, 4)
skip_some_whitespace, (unique, 0x2f00, 1) INT_EQUAL (const, 0x0, 1) , (const, 0x0, 1)
skip_some_whitespace, (unique, 0x2f80, 1) BOOL_AND (unique, 0x2f00, 1) , (register, 0x62, 1)
skip_some_whitespace, (unique, 0x3000, 1) INT_NOTEQUAL (const, 0x0, 1) , (const, 0x0, 1)
skip_some_whitespace, (unique, 0x3080, 1) SUBPIECE (unique, 0x2e80, 4) , (const, 0x0, 4)
skip_some_whitespace, (unique, 0x3100, 1) BOOL_AND (unique, 0x3000, 1) , (unique, 0x3080, 1)
skip_some_whitespace, (register, 0x68, 1) BOOL_OR (unique, 0x2f80, 1) , (unique, 0x3100, 1)
skip_some_whitespace, (register, 0x28, 4) COPY (const, 0x0, 4)
skip_some_whitespace, (register, 0x64, 1) INT_SLESS (register, 0x28, 4) , (const, 0x0, 4)
skip_some_whitespace, (register, 0x65, 1) INT_EQUAL (register, 0x28, 4) , (const, 0x0, 4)
skip_some_whitespace, (register, 0x66, 1) COPY (register, 0x68, 1)
skip_some_whitespace, (register, 0x67, 1) COPY (register, 0x63, 1)
skip_some_whitespace, (unique, 0x2500, 1) INT_NOTEQUAL (register, 0x60, 1) , (register, 0x63, 1)
skip_some_whitespace, (unique, 0x2600, 1) BOOL_OR (register, 0x61, 1) , (unique, 0x2500, 1)
skip_some_whitespace, (unique, 0x2680, 1) BOOL_NEGATE (unique, 0x2600, 1)
skip_some_whitespace,  ---  CBRANCH (ram, 0x140a4, 4) , (unique, 0x2680, 1)
skip_some_whitespace, (unique, 0x2e80, 4) INT_RIGHT (const, 0x1, 4) , (const, 0x1f, 4)
skip_some_whitespace, (unique, 0x2f00, 1) INT_EQUAL (const, 0x0, 1) , (const, 0x0, 1)
skip_some_whitespace, (unique, 0x2f80, 1) BOOL_AND (unique, 0x2f00, 1) , (register, 0x62, 1)
skip_some_whitespace, (unique, 0x3000, 1) INT_NOTEQUAL (const, 0x0, 1) , (const, 0x0, 1)
skip_some_whitespace, (unique, 0x3080, 1) SUBPIECE (unique, 0x2e80, 4) , (const, 0x0, 4)
skip_some_whitespace, (unique, 0x3100, 1) BOOL_AND (unique, 0x3000, 1) , (unique, 0x3080, 1)
skip_some_whitespace, (register, 0x68, 1) BOOL_OR (unique, 0x2f80, 1) , (unique, 0x3100, 1)
skip_some_whitespace, (register, 0x28, 4) COPY (const, 0x1, 4)
skip_some_whitespace, (register, 0x64, 1) INT_SLESS (register, 0x28, 4) , (const, 0x0, 4)
skip_some_whitespace, (register, 0x65, 1) INT_EQUAL (register, 0x28, 4) , (const, 0x0, 4)
skip_some_whitespace, (register, 0x66, 1) COPY (register, 0x68, 1)
skip_some_whitespace, (register, 0x67, 1) COPY (register, 0x63, 1)
skip_some_whitespace, (unique, 0x9380, 4) INT_ADD (register, 0x24, 4) , (register, 0x2c, 4)
skip_some_whitespace, (unique, 0x3d180, 2) LOAD (const, 0x1a1, 8) , (unique, 0x9380, 4)
skip_some_whitespace, (register, 0x2c, 4) INT_ZEXT (unique, 0x3d180, 2)
skip_some_whitespace, (unique, 0x3800, 4) INT_SUB (const, 0xd, 4) , (const, 0x1, 4)
skip_some_whitespace, (unique, 0x3880, 4) INT_RIGHT (register, 0x2c, 4) , (unique, 0x3800, 4)
skip_some_whitespace, (unique, 0x3980, 4) INT_AND (unique, 0x3880, 4) , (const, 0x1, 4)
skip_some_whitespace, (register, 0x68, 1) SUBPIECE (unique, 0x3980, 4) , (const, 0x0, 4)
skip_some_whitespace, (unique, 0x3b00, 4) INT_RIGHT (register, 0x2c, 4) , (const, 0xd, 4)
skip_some_whitespace, (register, 0x2c, 4) INT_AND (register, 0x28, 4) , (unique, 0x3b00, 4)
skip_some_whitespace, (register, 0x66, 1) COPY (register, 0x68, 1)
skip_some_whitespace, (register, 0x67, 1) COPY (register, 0x63, 1)
skip_some_whitespace, (register, 0x64, 1) INT_SLESS (register, 0x2c, 4) , (const, 0x0, 4)
skip_some_whitespace, (register, 0x65, 1) INT_EQUAL (register, 0x2c, 4) , (const, 0x0, 4)
skip_some_whitespace, (register, 0x62, 1) COPY (register, 0x66, 1)
skip_some_whitespace, (register, 0x61, 1) COPY (register, 0x65, 1)
skip_some_whitespace, (register, 0x60, 1) COPY (register, 0x64, 1)
skip_some_whitespace, (register, 0x63, 1) COPY (register, 0x67, 1)
skip_some_whitespace,  ---  CBRANCH (ram, 0x140d8, 4) , (register, 0x61, 1)
skip_some_whitespace, (register, 0x20, 4) COPY (register, 0x38, 4)
skip_some_whitespace, (register, 0x58, 4) COPY (const, 0x140b8, 4)
skip_some_whitespace,  ---  CALL (ram, 0x111e0, 4)
skip_some_whitespace, (unique, 0x2e80, 4) INT_RIGHT (const, 0xa, 4) , (const, 0x1f, 4)
skip_some_whitespace, (unique, 0x2f00, 1) INT_EQUAL (const, 0x0, 1) , (const, 0x0, 1)
skip_some_whitespace, (unique, 0x2f80, 1) BOOL_AND (unique, 0x2f00, 1) , (register, 0x62, 1)
skip_some_whitespace, (unique, 0x3000, 1) INT_NOTEQUAL (const, 0x0, 1) , (const, 0x0, 1)
skip_some_whitespace, (unique, 0x3080, 1) SUBPIECE (unique, 0x2e80, 4) , (const, 0x0, 4)
skip_some_whitespace, (unique, 0x3100, 1) BOOL_AND (unique, 0x3000, 1) , (unique, 0x3080, 1)
skip_some_whitespace, (register, 0x68, 1) BOOL_OR (unique, 0x2f80, 1) , (unique, 0x3100, 1)
skip_some_whitespace, (register, 0x66, 1) INT_LESSEQUAL (const, 0xa, 4) , (register, 0x20, 4)
skip_some_whitespace, (register, 0x67, 1) INT_SBORROW (register, 0x20, 4) , (const, 0xa, 4)
skip_some_whitespace, (unique, 0x3b980, 4) INT_SUB (register, 0x20, 4) , (const, 0xa, 4)
skip_some_whitespace, (register, 0x64, 1) INT_SLESS (unique, 0x3b980, 4) , (const, 0x0, 4)
skip_some_whitespace, (register, 0x65, 1) INT_EQUAL (unique, 0x3b980, 4) , (const, 0x0, 4)
skip_some_whitespace, (register, 0x62, 1) COPY (register, 0x66, 1)
skip_some_whitespace, (register, 0x61, 1) COPY (register, 0x65, 1)
skip_some_whitespace, (register, 0x60, 1) COPY (register, 0x64, 1)
skip_some_whitespace, (register, 0x63, 1) COPY (register, 0x67, 1)
skip_some_whitespace, (register, 0x30, 4) COPY (register, 0x20, 4)
skip_some_whitespace, (unique, 0x2680, 1) BOOL_NEGATE (register, 0x61, 1)
skip_some_whitespace,  ---  CBRANCH (ram, 0x140c4, 4) , (unique, 0x2680, 1)
skip_some_whitespace, (unique, 0x2e80, 4) INT_RIGHT (const, 0x1, 4) , (const, 0x1f, 4)
skip_some_whitespace, (unique, 0x2f00, 1) INT_EQUAL (const, 0x0, 1) , (const, 0x0, 1)
skip_some_whitespace, (unique, 0x2f80, 1) BOOL_AND (unique, 0x2f00, 1) , (register, 0x62, 1)
skip_some_whitespace, (unique, 0x3000, 1) INT_NOTEQUAL (const, 0x0, 1) , (const, 0x0, 1)
skip_some_whitespace, (unique, 0x3080, 1) SUBPIECE (unique, 0x2e80, 4) , (const, 0x0, 4)
skip_some_whitespace, (unique, 0x3100, 1) BOOL_AND (unique, 0x3000, 1) , (unique, 0x3080, 1)
skip_some_whitespace, (register, 0x68, 1) BOOL_OR (unique, 0x2f80, 1) , (unique, 0x3100, 1)
skip_some_whitespace, (register, 0x66, 1) INT_CARRY (register, 0x34, 4) , (const, 0x1, 4)
skip_some_whitespace, (register, 0x67, 1) INT_SCARRY (register, 0x34, 4) , (const, 0x1, 4)
skip_some_whitespace, (register, 0x34, 4) INT_ADD (register, 0x34, 4) , (const, 0x1, 4)
skip_some_whitespace, (register, 0x64, 1) INT_SLESS (register, 0x34, 4) , (const, 0x0, 4)
skip_some_whitespace, (register, 0x65, 1) INT_EQUAL (register, 0x34, 4) , (const, 0x0, 4)
skip_some_whitespace,  ---  CBRANCH (ram, 0x14088, 4) , (register, 0x61, 1)
skip_some_whitespace, (unique, 0x2e80, 4) INT_RIGHT (const, 0x1, 4) , (const, 0x1f, 4)
skip_some_whitespace, (unique, 0x2f00, 1) INT_EQUAL (const, 0x0, 1) , (const, 0x0, 1)
skip_some_whitespace, (unique, 0x2f80, 1) BOOL_AND (unique, 0x2f00, 1) , (register, 0x62, 1)
skip_some_whitespace, (unique, 0x3000, 1) INT_NOTEQUAL (const, 0x0, 1) , (const, 0x0, 1)
skip_some_whitespace, (unique, 0x3080, 1) SUBPIECE (unique, 0x2e80, 4) , (const, 0x0, 4)
skip_some_whitespace, (unique, 0x3100, 1) BOOL_AND (unique, 0x3000, 1) , (unique, 0x3080, 1)
skip_some_whitespace, (register, 0x68, 1) BOOL_OR (unique, 0x2f80, 1) , (unique, 0x3100, 1)
skip_some_whitespace, (register, 0x66, 1) INT_CARRY (register, 0x20, 4) , (const, 0x1, 4)
skip_some_whitespace, (register, 0x67, 1) INT_SCARRY (register, 0x20, 4) , (const, 0x1, 4)
skip_some_whitespace, (unique, 0x3b680, 4) INT_ADD (register, 0x20, 4) , (const, 0x1, 4)
skip_some_whitespace, (register, 0x64, 1) INT_SLESS (unique, 0x3b680, 4) , (const, 0x0, 4)
skip_some_whitespace, (register, 0x65, 1) INT_EQUAL (unique, 0x3b680, 4) , (const, 0x0, 4)
skip_some_whitespace, (register, 0x62, 1) COPY (register, 0x66, 1)
skip_some_whitespace, (register, 0x61, 1) COPY (register, 0x65, 1)
skip_some_whitespace, (register, 0x60, 1) COPY (register, 0x64, 1)
skip_some_whitespace, (register, 0x63, 1) COPY (register, 0x67, 1)
skip_some_whitespace, (unique, 0x1a80, 1) BOOL_NEGATE (register, 0x61, 1)
skip_some_whitespace,  ---  CBRANCH (ram, 0x14088, 4) , (unique, 0x1a80, 1)
skip_some_whitespace, (unique, 0x2e80, 4) INT_RIGHT (const, 0x0, 4) , (const, 0x1f, 4)
skip_some_whitespace, (unique, 0x2f00, 1) INT_EQUAL (const, 0x0, 1) , (const, 0x0, 1)
skip_some_whitespace, (unique, 0x2f80, 1) BOOL_AND (unique, 0x2f00, 1) , (register, 0x62, 1)
skip_some_whitespace, (unique, 0x3000, 1) INT_NOTEQUAL (const, 0x0, 1) , (const, 0x0, 1)
skip_some_whitespace, (unique, 0x3080, 1) SUBPIECE (unique, 0x2e80, 4) , (const, 0x0, 4)
skip_some_whitespace, (unique, 0x3100, 1) BOOL_AND (unique, 0x3000, 1) , (unique, 0x3080, 1)
skip_some_whitespace, (register, 0x68, 1) BOOL_OR (unique, 0x2f80, 1) , (unique, 0x3100, 1)
skip_some_whitespace, (register, 0x20, 4) COPY (const, 0x0, 4)
skip_some_whitespace, (register, 0x64, 1) INT_SLESS (register, 0x20, 4) , (const, 0x0, 4)
skip_some_whitespace, (register, 0x65, 1) INT_EQUAL (register, 0x20, 4) , (const, 0x0, 4)
skip_some_whitespace, (register, 0x66, 1) COPY (register, 0x68, 1)
skip_some_whitespace, (register, 0x67, 1) COPY (register, 0x63, 1)
skip_some_whitespace, (register, 0x80, 4) COPY (register, 0x54, 4)
skip_some_whitespace, (register, 0x30, 4) LOAD (const, 0x1a1, 8) , (register, 0x80, 4)
skip_some_whitespace, (register, 0x80, 4) INT_ADD (register, 0x80, 4) , (const, 0x4, 4)
skip_some_whitespace, (register, 0x34, 4) LOAD (const, 0x1a1, 8) , (register, 0x80, 4)
skip_some_whitespace, (register, 0x80, 4) INT_ADD (register, 0x80, 4) , (const, 0x4, 4)
skip_some_whitespace, (register, 0x38, 4) LOAD (const, 0x1a1, 8) , (register, 0x80, 4)
skip_some_whitespace, (register, 0x80, 4) INT_ADD (register, 0x80, 4) , (const, 0x4, 4)
skip_some_whitespace, (register, 0x5c, 4) LOAD (const, 0x1a1, 8) , (register, 0x80, 4)
skip_some_whitespace, (register, 0x80, 4) INT_ADD (register, 0x80, 4) , (const, 0x4, 4)
skip_some_whitespace, (register, 0x54, 4) COPY (register, 0x80, 4)
skip_some_whitespace, (unique, 0x0, 4) INT_AND (register, 0x5c, 4) , (const, 0x1, 4)
skip_some_whitespace, (register, 0xb0, 1) INT_NOTEQUAL (unique, 0x0, 4) , (const, 0x0, 4)
